Polymer,SMILES,Sample_ID,MolWt,HeavyAtomMolWt,ExactMolWt,NumHeavyAtoms,NumRotatableBonds,NumRings,NumAromaticRings,NumAliphaticRings,RingCount,FractionCSP3,NumHDonors,NumHAcceptors,TPSA,MolLogP,MolMR,LabuteASA,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,SMR_VSA1,SMR_VSA2,SMR_VSA3,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,NumValenceElectrons,NumRadicalElectrons,fr_C_O,fr_NH0,fr_NH1,fr_ArN,fr_Ar_COO,fr_ether,fr_ketone,fr_imide,fr_amide,HallKierAlpha,Kappa1,Kappa2,polyBERT_dim_01,polyBERT_dim_02,polyBERT_dim_03,polyBERT_dim_04,polyBERT_dim_05,polyBERT_dim_06,polyBERT_dim_07,polyBERT_dim_08,polyBERT_dim_09,polyBERT_dim_10,polyBERT_dim_11,polyBERT_dim_12,polyBERT_dim_13,polyBERT_dim_14,polyBERT_dim_15,polyBERT_dim_16,polyBERT_dim_17,polyBERT_dim_18,polyBERT_dim_19,polyBERT_dim_20,polyBERT_dim_21,polyBERT_dim_22,polyBERT_dim_23,polyBERT_dim_24,polyBERT_dim_25,polyBERT_dim_26,polyBERT_dim_27,polyBERT_dim_28,polyBERT_dim_29,polyBERT_dim_30,polyBERT_dim_31,polyBERT_dim_32,polyBERT_dim_33,polyBERT_dim_34,polyBERT_dim_35,polyBERT_dim_36,polyBERT_dim_37,polyBERT_dim_38,polyBERT_dim_39,polyBERT_dim_40,DegreeOfCrystallinity,CrystallinePhaseContent,AmorphousPhaseContent,FreeVolumeFraction,ChainRigidityIndex,SegmentalMobility,ThermalExpansionCoeff,HeatCapacity_Cp,ThermalDiffusivity,GlassyModulus,DielectricPolarizability,ElectronicPolarizability,IonicPolarizability,OrientationalPolarizability,DipoleMomentRepeat,CurieWeissConstant,CrosslinkingDensity,EntanglementMolWt,ContourLengthPerUnit,PersistenceLength,CharacteristicRatio,ChainFlexibilityParam,Mw_kDa,Mn_kDa,PolyDisersityIndex,ZAverageMolWt,ViscosityAverageMolWt,NumberAverageDPn,LamellaeThickness_nm,SpheruliteRadius_um,CrystalThickness_nm,TieChainsPerArea,InterfacialThickness_nm,MicrostructureOrder,PermittivityRealPart,PermittivityImaginaryPart,TanDeltaDielectric,YoungModulus_GPa,TensileStrength_MPa,ElongationBreak_pct,Tg_degC,Dk_1GHz,Outgassing_TML_pct,RadiationDose_MGy
PTFE,CC(F)(C(C)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,PT_0039,580.147,574.099,580.0118210320001,35.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.014500000000005,65.76499999999999,176.760335264966,0.0,0.0,8.78083009534964,87.80830095349641,96.58913104884606,0.0,0.0,0.0,65.14782084904034,0.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.540000000000001,33.459999999999994,7.731884355088589,-0.6289088376400003,-0.6267920050175839,-0.4609108882590596,-0.769413992456934,-0.4771440046232793,-0.24669636206758,-0.7012007880320252,-0.5223221735982978,-0.8732254491880935,-0.4852912512335207,-0.6176621835754883,-0.3650121418936034,-0.690927118032659,-0.6045323689678134,-0.517255148024563,-0.47464878355491397,-0.38193795539954095,-0.6685610244488387,-0.5260956588864346,-0.4256369135193634,0.15431092450541134,0.5718386821124943,-0.06284632752881467,0.3855420455719921,0.1453114899525297,0.4550210980323335,0.19198004487891196,0.2567411117296472,0.06319078031358433,0.36267395951001147,0.19470911273002314,0.4117736742064439,0.016700060191163824,0.5132009096294687,0.3623759742767807,0.4173873799930319,0.0304956409545053,0.4044262424046293,0.5288831289426295,0.24808654866419172,0.6766334794842563,0.7136161240054234,0.32336652051574366,0.10911092709931305,0.6477448287059346,0.20749617229443387,0.00010283493393747065,1.0050364080690082,2.243831590519285e-07,0.5062224977087971,11.385024178588909,10.857730259214394,0.5397298304737265,0.35466146730668663,0.0,-5.678577728764625,0.0005962338810287662,12338.493579637401,1.1984386709856105,1.1916344234916907,6.228143372956666,0.4891667604046826,2713.6803045917486,465.50727970024394,6.536169534636955,9155.554568077194,2741.3975398496837,4844.657087031492,22.163616780116197,29.54905669223374,25.515463684936357,309384470604279.25,7.842996211846513,0.8009680235807558,2.026560669020055,0.0010087511524838806,0.00020513540394610842,0.5744571037007332,32.31580215450587,361.66040566450937,185.49812560160493,1.848294922109835,0.09737565676041758,0.0
PTFE,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(Cl)C(F)(F)C(F)(F)C(F)(Cl)C(F)(F)C(F)(F)C(F)(F)F,PT_0040,620.9830000000002,620.9830000000002,619.9025762,35.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.367300000000004,66.12299999999999,184.6369834899361,0.0,0.0,8.78083009534964,87.80830095349641,96.58913104884606,0.0,0.0,0.0,64.066184493129,0.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9600000000000009,34.04,8.017961901390231,-0.5635746695775157,-0.6215507350750716,-0.7005758022895529,-0.4463747463525147,-0.5635806571680999,-0.7438065107921555,-0.6589027720126988,-0.4742389802393238,-0.43251620468411545,-0.4818266839916699,-0.5687416207612684,-0.44211806140881,-0.5781058950466871,-0.47239609100819724,-0.6211459193487421,-0.3230080037396872,-0.575796420124705,-0.28613225018170413,-0.4561881903352344,-0.3614802145187407,0.20169147244790941,0.36926675214439614,0.040240395193574335,0.36350960959830736,0.19982738226851793,0.28865691554589173,0.17371655462838165,0.0724690637860785,-0.043246618234171336,0.4519899541946185,0.7679144645927005,0.4234723634679544,0.5510697069201959,0.5992900894313249,0.75660011292117,0.6428257317482247,0.1759783604426177,0.4183237887987779,0.2874561314665013,0.4021000990550255,0.6871559206765708,0.7287820042750351,0.31284407932342917,0.1479420160700503,0.5594590037586878,0.3356495790543684,0.00011310389061006126,0.9872944634296225,2.27932357528181e-07,0.5802366761530598,13.80991446991115,12.932081202226414,0.5692957453447053,0.3193200961311725,0.0,5.097816398988925,0.0006660313352042663,10715.454139279069,1.2497884214379138,1.0507978476013782,5.987421094893554,0.48141256673710836,3421.4178210986734,614.6662233257485,5.420234067997562,6422.839102655667,2499.3906338406273,4979.908671243293,26.421260736494816,34.112072159799624,26.69860813926508,343695069039355.9,9.738958110294671,0.736673685171417,2.0486418857667004,0.0010542471184975988,0.00014199881776357165,0.6202919005158511,28.728524916374397,300.88531590924623,136.5704966003293,1.684116088144227,0.1379901718894889,0.0
PTFE,OC(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,PT_0041,586.0820000000001,585.0740000000001,585.9660137120001,35.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.23,6.851500000000004,57.74379999999998,172.99022019129504,5.106527394840706,0.0,0.0,100.97954609652088,106.08607349136159,0.0,0.0,0.0,70.69417793481685,0.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.650000000000001,33.35,7.678073635765945,-0.6839963610164274,-0.659769506793886,-0.5676672352740884,-1.1117690956342976,-0.7878387857402109,-0.6553046328643082,-0.41565559592293366,-0.38360360927990894,-0.4198712329082348,-1.027498954942419,0.13500574903677476,-0.6358722835664038,-0.4331097229953174,-0.5720286935294208,-0.17097780231046977,-0.43420022373667544,-0.6124711970870926,-0.3427031886346289,-0.6159900996979819,-0.4829037869712,-0.038906790192703294,-0.09815491576158006,0.19089094511359728,0.4588875836231485,0.17394041093454826,0.09715689857600723,0.17282160317187414,0.5778314811569019,0.41838202276291875,0.2184661986476244,-0.06773063875662033,0.5223683403315862,0.5510350901201544,0.5307183084281601,0.24392498217462497,0.2985481894348682,0.341784533494771,0.314324219086875,0.4017351931856165,0.26616163774073254,0.5354368496604828,0.5485161934859001,0.46456315033951723,0.14516409504030922,0.7224148343720045,0.26113743208407436,0.00011710569476456081,1.02194520042218,2.7642064402445817e-07,0.546821824755608,10.423695307273617,11.730308671905059,0.423717112269,0.3581460473940947,0.0,-0.2682221363791474,0.0006179067654655897,12355.726909313802,1.254056702188738,1.0303475392707406,5.769651768240365,0.5947486108432596,2431.0468238509084,452.1305663698152,6.389948078097586,11666.003739093529,2881.970370225595,5531.922400828887,25.126686624340138,31.178795394279913,31.216997846938337,399545112626990.75,7.757643489704042,0.7383704722077756,1.864384056771849,0.001287439283445312,0.00013073767827467538,0.5803786191749486,36.063054821853655,326.54484048888145,177.64407857581872,1.5,0.19275124153179798,0.0
PTFE,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(Br)(Br)Br,PT_0042,770.7909999999999,770.7909999999999,767.7214789200001,35.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.104900000000002,80.08999999999997,201.46755845017066,0.0,0.0,0.0,92.19871600117123,92.19871600117123,0.0,0.0,0.0,61.6218555720977,0.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030000000000000915,34.97,8.484777790806147,-0.03903623875877549,-0.7712206739998836,-0.7171611948676448,-0.10778995558972093,-0.8247694366732571,-0.669500180131475,-0.2752125041169865,-0.7006029330105812,-0.2950709269567816,-0.46123729226936555,-0.41186156043185335,-0.25042162962058656,-0.6235226956518833,-0.5931753920838683,-0.4929438523618292,-0.613543648438465,-0.19039188020699727,-0.4373859758674779,-0.8309049108401718,-0.5949448338305212,0.32632394788509606,0.030123969215420723,0.15052155845783763,0.14442123886357452,0.4222970987464626,0.5268978490213255,0.04649913542032308,0.032401792927219494,0.46515917829290565,-0.046337036624645056,0.6540581618525252,0.2990239028543321,0.5765441030560021,0.6272686244655629,0.3814786757359431,0.2771521523456655,0.2834034881556066,-0.05717840440739935,0.3065789008764058,0.3942600681070443,0.6053864338395992,0.5453653075540499,0.3946135661604008,0.12912142327390533,0.6588022099200173,0.2882202709586611,9.73641089870158e-05,1.065744662087725,1.9629334662595518e-07,0.42274313200050634,13.017009775174294,12.440436357550269,0.6068888535651895,0.3063589351684431,0.01578926092270503,6.743934928718399,0.0006527050235266285,10394.203814816357,1.2183335190123048,1.0506813812885156,5.44567724898543,0.5324988659605032,3236.391252579481,554.0711751176525,7.464957727490681,9726.093469015035,3101.361223434301,6186.526340560288,27.10815859448485,35.0228279915096,33.21608934110315,293764401950760.2,8.015840331099724,0.5217115328331215,1.8985088650498811,0.0011475910418102953,0.00022755104687383762,0.5813308325937266,32.939174828772366,287.28327591949,166.35828825192198,1.6390750439369637,0.1400678105185024,0.0
PTFE,CC(F)(C(F)(F)C(C)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,PT_0043,580.147,574.099,580.0118210320001,35.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.014500000000005,65.76499999999999,176.760335264966,0.0,0.0,8.78083009534964,87.80830095349641,96.58913104884606,0.0,0.0,0.0,65.14782084904034,0.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.540000000000001,33.459999999999994,7.731884355088589,-0.6366581784136508,-0.6473141614043455,-0.7002984786206099,-0.17040198329585748,-0.7200167058510387,-0.8090239778976843,-0.9578613091796595,-0.6518292439877945,-0.4428332730704255,-0.43473367351308045,-0.7485399482558,-0.637744749392364,-0.6291925254617583,-0.9065859196089683,-0.6618669952163929,-0.5437263610493313,-0.2908060930064075,-0.7576442183893484,-0.7673054804434529,-0.7093569554134154,0.17016434509522113,0.3603959931453727,0.21159700544235205,0.35734709526541175,0.2871600336267338,0.06241923773475497,-0.0827595008134129,0.5679275385670024,0.3029630151052345,0.5543036653180977,0.35652683412621317,0.6602625467447827,0.4471854030666034,0.5965533734270656,0.5253175384656172,0.37799433860235626,0.14348735824514966,0.46862381772239436,0.13138202269465726,0.5745304986397688,0.5905204392780525,0.6206625334890269,0.40947956072194747,0.12060348106496221,0.6871039453703465,0.3241469159142695,9.502697199597131e-05,0.9628843485601376,2.5658070099588785e-07,0.5704358577165155,12.292253248543444,12.008475784273488,0.6443233701822202,0.336563529994567,0.0,-4.842463580463075,0.0004203529145632328,12925.292769306016,1.3097264977479885,0.9779162157735168,6.062718612270928,0.5976011930834639,3125.5343954858276,426.2484259127945,6.077747888093485,10007.75120777481,2307.60953070877,4770.373849872827,24.438069433810384,33.97994203104238,33.64013111603472,353284761802727.9,9.007270235219373,0.6163702718577393,2.023063396354275,0.0012143226915902398,0.00021427767310051613,0.4521563652042827,23.3714017239714,251.90657676402967,168.55026920462655,1.643430316544997,0.15040077910517466,0.0
PTFE,OC(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,PT_0044,586.0820000000001,585.0740000000001,585.9660137120001,35.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.23,6.851500000000004,57.74379999999998,172.99022019129504,5.106527394840706,0.0,0.0,100.97954609652088,106.08607349136159,0.0,0.0,0.0,70.69417793481685,0.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.650000000000001,33.35,7.678073635765945,-0.800460981675652,-0.5266203730771932,-0.7942045067283499,-0.9225527737814894,-0.4908559722803147,-0.6946748988404614,-0.9700541537722812,-0.7751005629544424,-0.643014698175885,-0.6155580332315302,-0.33746267191229995,-0.595319859142432,-0.6813352527636949,-0.4258440863821972,-0.849693426562822,-0.567842417788034,-0.2908484982392466,-0.43416434042293484,-0.5374282933946484,-0.5330480672053618,-0.13756057646517006,0.3055086451204854,0.26028179627912157,0.0774795263714731,0.29778238040660565,0.4074003107608664,0.4747857122878646,0.114748949719713,-0.13066241285202695,0.21335789017393925,0.5426794461346859,0.37098942618532377,0.18709711739036405,0.6263323427427447,0.5153359962191025,0.08247649793966755,0.4884155598738159,0.39337931590714026,-0.042792697020652304,0.5004237849156776,0.2502603298406312,0.6133266821273703,0.7497396701593688,0.14585837253958325,0.5534135606140955,0.2656290803136242,0.00011417738442128917,1.013075871176097,2.6703848421271294e-07,0.6595194001143314,13.465012571162864,10.459607026694227,0.4752225970139343,0.3407918117605688,0.0007337418465799321,1.0447175195713758,0.0002269336312988927,12871.986392089448,1.1602706596597816,1.0833151883663725,6.222385379831618,0.5473113418204585,2625.9154477610614,477.0424108003983,6.153599241188424,9417.250766946609,2818.390999230527,5658.6476410694095,26.08179649256164,31.365425597586732,26.7053540310827,376628554517273.1,9.702839173743751,0.7597815702663914,2.0503863889586937,0.0011300680196513438,0.00014325461804263364,0.5999014091044084,27.899597287594677,248.0927087232036,105.88447895557937,1.5,0.2791064112587536,0.0
PTFE,CC(F)(C(C)(F)C(F)(F)C(F)(F)C(F)(F)F)C(C)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,PT_0045,576.1840000000002,567.1120000000001,576.036892908,35.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.107400000000005,70.33099999999999,178.95974197643636,0.0,0.0,13.171245143024459,79.02747085814677,92.19871600117123,0.0,0.0,0.0,64.89405149969144,0.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4700000000000009,33.53,7.76620185955696,-0.4494340295826979,-0.799930053887566,-0.8250271150237554,-0.6542662968952302,-0.6936213359872224,-0.6708758469591762,-0.4313212254437095,-0.47564588277782477,-0.5860839558561575,-0.6957777995071165,-0.620356692646106,-0.7186391555175519,-0.47121138150654396,-0.2846875633998105,-0.7548101662461006,-0.4263778226813447,-0.2900823287972951,-0.42778406451605083,-0.6893279311438719,-0.27282591643293425,-0.08099328817709511,0.0011476878207576369,0.002437971461214772,0.03391125276836966,0.14092905922062365,0.02166412242792684,0.1117749905601905,0.5982876548883324,0.12655545323738612,0.2045075148552288,0.5409125144473118,0.09950233206607328,0.3062738041734248,0.2825468121961663,0.5756397532706654,0.38943056979763474,0.17265705915848595,0.4804506406756929,0.5430895973965312,0.4078022754415766,0.7204166655163232,0.5892554598341555,0.2795833344836768,0.1255782444916266,0.6614038559325522,0.25169665888901305,9.73587735252144e-05,1.039990604677403,1.9806365112105075e-07,0.5493576094753333,13.376030568981356,12.865795249229503,0.5456786756882881,0.3044253784032449,0.0,6.2090222856217405,0.00028776808064741695,13984.549254338262,1.1686617176575145,1.1735676984995196,5.023584703567884,0.4446025002821054,3397.934690879859,438.9453583857387,6.698605973605193,7142.837400335426,3015.653992412644,4995.243636440549,24.277096659163618,28.935514398046976,35.59603192313282,414151584372101.0,9.403699516833154,0.7215448880794781,1.850455695461328,0.0010526749759671573,0.0001380427785603522,0.6721012478712972,30.82085024146667,287.9439262227943,178.04579172189636,1.9263824198776884,0.10812932273638379,0.0
PTFE,CC(F)(C(F)(F)C(C)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,PT_0046,580.147,574.099,580.0118210320001,35.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.014500000000005,65.76499999999999,176.760335264966,0.0,0.0,8.78083009534964,87.80830095349641,96.58913104884606,0.0,0.0,0.0,65.14782084904034,0.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.540000000000001,33.459999999999994,7.731884355088589,-0.4391670177721049,-0.519622124736396,-0.6304287944233866,-0.7124137858199713,-0.36828407301929617,-0.39449606323582737,-0.5456629879041595,-0.35450413276906356,-0.6775668242178908,-0.8123046551316764,-0.680770900013006,-0.6689436559779807,-0.08656737818882482,-0.218233333993542,-0.523257996791798,-0.21203916692064706,-0.3528708075197941,-0.5379491001276165,-0.45199206193900093,-0.2651862694679209,-0.19117216558292768,0.022119233178412356,0.048464092683366045,0.2516964276804263,0.5872770740321597,0.3469904299523783,0.07318727826668331,-0.10774779896446539,0.16843014590326277,0.013158773961299497,0.1616768725066739,0.3739077363302281,0.9357164154370825,0.4228514700484638,0.3759365840391346,0.3339671284167397,0.4797409387687004,0.711103220390843,0.19630663520409786,0.4518309574105135,0.6551828612897759,0.7012085264074759,0.3448171387102241,0.11088844844414326,0.661766167915605,0.27695289630973124,0.00010311690351899792,1.0371935384074766,2.1907300232209923e-07,0.6436601340489136,10.965726240665674,13.944472742959936,0.5801529066937141,0.37750263987233473,0.0,5.76820236897532,0.0005336456064763504,10986.639115595981,1.2935104280085414,1.0110650376909023,5.584194527231578,0.5512245718830364,3457.4192632010913,565.8209339215356,7.570664776363403,9276.529333299737,2716.844410518172,4319.399581663118,23.62796573835514,29.596632191651466,34.1750722622276,306011898359541.6,8.3589759386063,0.7091686768767793,1.9991718366866273,0.0009799300183387797,0.00015361468398435117,0.5024443936087575,31.40670742152898,232.53107893308348,181.47727125561306,1.6756413555998768,0.0980615033460382,0.0
PTFE,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(Cl)(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,PT_0047,620.9830000000002,620.9830000000002,619.9025762,35.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.367300000000004,66.12299999999999,184.6369834899361,0.0,0.0,0.0,96.58913104884606,96.58913104884606,0.0,0.0,0.0,64.066184493129,0.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9600000000000006,34.04,8.017961901390228,-0.6574929930877432,-0.6118844476277617,-0.280673777931935,-0.7598886608095704,-0.6318996935104132,-1.1640720919114156,-0.6886219346884984,-0.6334484647170842,-0.4915087145262192,-0.5605341935917652,0.003675513637207861,-0.46420888545725847,-0.25850647783145553,-0.4549649827666815,-0.37851774203281663,-0.8772838642890104,-0.7047977726925257,-0.705431628677001,-0.5600743487060085,-0.177088538539186,0.5180034028750138,0.3272218733035324,0.049162329984268976,0.23347167900978313,-0.02810719589554983,0.05668185778681473,0.3168108042581632,0.2350443774634265,0.177191980000688,-0.04329464035850672,0.21524662187309695,0.6959236193718179,0.3534372186212744,0.37410935234693254,0.3385390713022457,0.35395867824485644,0.24191895551207593,0.40501319069653,0.4184902935594911,0.04273263213840722,0.6777531980230787,0.49029312652889695,0.32224680197692135,0.14465316299585254,0.530508758625653,0.43471101807532453,0.00010034858443999996,1.0144114054153583,2.1801703421783276e-07,0.3382189260715208,13.141616893432621,11.379799365134344,0.45575456563475225,0.27232882569095496,0.0,-0.5032663840578652,0.0005449191638112993,11417.92401567068,1.3108497378784238,1.0540484245098645,5.750790457151297,0.6267509742239834,3515.1825199708724,518.566069357947,4.965182409912844,9003.567388921798,2957.304117767725,5213.484606495895,23.403229180656325,37.65685698171884,31.43719584705112,296362618274383.4,8.596442861996563,0.7619907700651631,1.8882641146856713,0.0006656651948330107,0.00015208217051100248,0.5631475921442328,27.71589222464492,260.9739519443847,132.54489098017476,1.5818207005573206,0.1352628212576073,0.0
PTFE,OC(F)(C(O)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,PT_0048,584.0910000000001,582.075,583.9703501440001,35.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,40.46,5.874300000000003,58.854599999999984,173.6189185405648,10.213054789681411,0.0,0.0,96.58913104884606,106.80218583852748,0.0,0.0,0.0,75.73299632189557,0.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.620000000000001,33.38,7.692735108730864,-0.5862048740166005,-0.5529998521106727,-0.6804278567482821,-0.9837813889191561,-0.6597559959195617,-0.4401510660753765,-0.4405371158688891,-0.6987506956572228,-0.5908613126334228,-0.5134422734862412,-0.7268298163502963,-0.6677771547643085,-0.5988983535750625,-0.31115199496354334,-0.2561856504551132,-0.6395401951367448,-0.4435778971517481,-0.4125253753998451,-0.17605740000970987,-0.48033584120487177,0.25189494030475823,0.272880011367652,0.25740381312339383,-0.09828310361064094,0.5550025701713724,-0.18468465117145774,0.30184768260827033,0.19967030940810263,0.5151015993510545,0.5255112719354901,0.00977852838702098,0.5168831216592028,0.30189018098836035,0.43386091445826946,0.33356535576166324,0.27404069780100004,0.48754160606308994,0.5745522333521629,0.38178318718452176,0.4136734726285409,0.5064266802788647,0.6449586847309496,0.4935733197211353,0.1451484780359035,0.5880608553111702,0.2805132811154877,0.00013256414826849728,1.0486248540206515,2.840810365029397e-07,0.49171407591213423,14.893676601762333,12.994058414381636,0.3930084465350382,0.38043643027056195,0.07477387452471933,3.5445950217192563,0.0005310780803749822,12768.49568841158,1.258134110453929,1.3195728851420436,5.128936730447795,0.44038195226253324,3208.214484413677,537.1612706298389,7.131763966916978,9162.453690091736,3500.7695724010746,5553.155180895557,33.4035100350599,29.623503116757387,37.78964361306498,330393728247513.25,7.963867789757914,0.7028781031176035,1.9720826380019505,0.001109434763133737,0.00021012256153295211,0.6005066997622853,27.79872818754044,297.13493272636913,127.48152308411852,1.5,0.19502681203651928,0.0
PTFE,FC(F)(F)C(F)(F)C(F)(F)C(F)(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(Cl)C(F)(F)C(F)(F)C(F)(F)F,PT_0049,620.9830000000003,620.9830000000003,619.9025762,35.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.367300000000004,66.12299999999999,184.6369834899361,0.0,0.0,8.78083009534964,87.80830095349641,96.58913104884606,0.0,0.0,0.0,64.066184493129,0.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9600000000000006,34.04,8.017961901390228,-0.7554139272819914,-1.0251404064688812,-0.6362373432852788,-0.15076094113308458,-0.5037867289346774,-0.690780423567999,-0.6397820011822545,-0.9118418387915668,-0.16598596925178827,-0.5898575114662967,-0.6572569283637562,-0.49457993502000347,-0.6991101654547436,-0.7443318375796979,-0.7500186985540189,-0.27574245818418464,-0.803803756921889,-0.4328916956953493,-0.8781172577550425,-0.4436006463061601,0.08728965556752057,0.2485260854960007,0.3932379375957336,0.3468457514143985,0.2577989045269924,-0.13777701500580652,0.26183488541848804,0.41702288840772644,0.2716013701557132,0.21220466860795262,0.39285982917752915,0.39135790630187217,0.3064940645047793,0.4622363410588703,0.5255144952165078,0.24441749201145802,0.19043526613910045,0.42378315087927465,0.33866897545720714,0.32010793290931316,0.5854782633030916,0.6471366388022816,0.4145217366969084,0.13006752505064897,0.6940067903857033,0.2607500011181151,0.00010336711374100379,1.0090818557274213,2.867505186819604e-07,0.5106418142214141,13.205163707832586,11.072821235171542,0.48887580682352344,0.3592175219799182,0.0,3.3352266545305396,0.0004219656770335433,11030.191424119343,1.2883173121593776,1.3525323740372293,4.9234778306332885,0.43792099898097003,3551.324720576682,529.8015470727712,6.0439803969606425,7201.25630251478,2924.825985361633,5074.49143887616,22.383545959684113,28.86569232299626,33.001422722090425,355967892292368.44,7.244287482186883,0.8014573106818026,1.948924667053699,0.0008723345675407547,0.0001972742852679952,0.5177818262330856,37.82818784703776,259.9959557989684,169.46080465674143,1.5596987825690944,0.1756996596472849,0.0
PTFE,CC(F)(C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(C)(F)C(F)(F)C(F)(F)C(F)(F)F,PT_0050,580.1470000000002,574.0990000000002,580.0118210320001,35.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.014500000000005,65.76499999999999,176.760335264966,0.0,0.0,8.78083009534964,87.80830095349641,96.58913104884606,0.0,0.0,0.0,65.14782084904034,0.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.540000000000001,33.459999999999994,7.731884355088589,-0.49732099737272806,-0.6088814617227543,-0.724830750025208,-0.4451105607201028,-0.5611178928640153,-0.603431754286219,-0.42729311653604746,-0.6470307103587372,-0.3037272562932981,-0.48152961151708257,-0.7077351977952115,-0.2684771802426851,-0.4273107269086345,-0.48970684153732547,-0.5174080396169034,-0.23531667233508646,-0.4339167202164687,-0.25304300731354457,-0.7945643977443213,-0.45779853145372407,0.22982014511593346,0.12876511570172433,0.32786199738192634,0.12440021268298726,0.39635529967567984,0.1864715801464985,0.496571311058131,0.24064149077871913,0.3020019990252806,0.32672673117823425,0.4194645735926906,0.5842954141576214,0.6842712573193204,0.2527666236299115,0.4860535261639166,0.46681325660509,0.2166790451747745,0.9171753469967641,0.5680584114939562,0.08058086399154185,0.5821595469392743,0.6418095455628899,0.4178404530607257,0.14075630003361622,0.5962770719095498,0.22137304607192831,0.00011043755662671405,0.956574890037636,2.5546264402953143e-07,0.5030395547541056,12.143372155082059,12.733514728549238,0.49445020301313647,0.31447510372349874,0.0,-9.989029231839849,0.00032157897410246513,12906.183117207664,1.3750573564940634,0.8838455355470763,5.3996944097161785,0.46053379160514074,3112.871465006055,543.4985484341844,7.380913262285198,10014.67976418897,2997.6325759313786,5396.487482345365,26.45838985401143,33.222453162981566,28.498940746119928,360843076986087.9,8.814867341996836,0.6699633265461626,1.97619865937679,0.0012847400465826133,0.0001746836554626878,0.5354313615272509,37.624021542232455,259.9685375136508,138.14627467981578,1.5,0.159343336554393,0.0
