MolWt,HeavyAtomMolWt,ExactMolWt,NumHeavyAtoms,NumRotatableBonds,NumRings,NumAromaticRings,NumAliphaticRings,RingCount,FractionCSP3,NumHDonors,NumHAcceptors,TPSA,MolLogP,MolMR,LabuteASA,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,SMR_VSA1,SMR_VSA2,SMR_VSA3,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,NumValenceElectrons,NumRadicalElectrons,fr_C_O,fr_NH0,fr_NH1,fr_ArN,fr_Ar_COO,fr_ether,fr_ketone,fr_imide,fr_amide,HallKierAlpha,Kappa1,Kappa2,polyBERT_dim_01,polyBERT_dim_02,polyBERT_dim_03,polyBERT_dim_04,polyBERT_dim_05,polyBERT_dim_06,polyBERT_dim_07,polyBERT_dim_08,polyBERT_dim_09,polyBERT_dim_10,polyBERT_dim_11,polyBERT_dim_12,polyBERT_dim_13,polyBERT_dim_14,polyBERT_dim_15,polyBERT_dim_16,polyBERT_dim_17,polyBERT_dim_18,polyBERT_dim_19,polyBERT_dim_20,polyBERT_dim_21,polyBERT_dim_22,polyBERT_dim_23,polyBERT_dim_24,polyBERT_dim_25,polyBERT_dim_26,polyBERT_dim_27,polyBERT_dim_28,polyBERT_dim_29,polyBERT_dim_30,polyBERT_dim_31,polyBERT_dim_32,polyBERT_dim_33,polyBERT_dim_34,polyBERT_dim_35,polyBERT_dim_36,polyBERT_dim_37,polyBERT_dim_38,polyBERT_dim_39,polyBERT_dim_40,DegreeOfCrystallinity,CrystallinePhaseContent,AmorphousPhaseContent,FreeVolumeFraction,ChainRigidityIndex,SegmentalMobility,ThermalExpansionCoeff,HeatCapacity_Cp,ThermalDiffusivity,GlassyModulus,DielectricPolarizability,ElectronicPolarizability,IonicPolarizability,OrientationalPolarizability,DipoleMomentRepeat,CurieWeissConstant,CrosslinkingDensity,EntanglementMolWt,ContourLengthPerUnit,PersistenceLength,CharacteristicRatio,ChainFlexibilityParam,Mw_kDa,Mn_kDa,PolyDisersityIndex,ZAverageMolWt,ViscosityAverageMolWt,NumberAverageDPn,LamellaeThickness_nm,SpheruliteRadius_um,CrystalThickness_nm,TieChainsPerArea,InterfacialThickness_nm,MicrostructureOrder,PermittivityRealPart,PermittivityImaginaryPart,TanDeltaDielectric,YoungModulus_GPa,TensileStrength_MPa,ElongationBreak_pct,morgan_fp_00,morgan_fp_01,morgan_fp_02,morgan_fp_03,morgan_fp_04,morgan_fp_05,morgan_fp_06,morgan_fp_07,morgan_fp_08,morgan_fp_09,morgan_fp_10,morgan_fp_11,morgan_fp_12,morgan_fp_13,morgan_fp_14,morgan_fp_15,morgan_fp_16,morgan_fp_17,morgan_fp_18,morgan_fp_19,morgan_fp_20,morgan_fp_21,morgan_fp_22,morgan_fp_23,morgan_fp_24,morgan_fp_25,morgan_fp_26,morgan_fp_27,morgan_fp_28,morgan_fp_29,morgan_fp_30,morgan_fp_31,morgan_fp_32,morgan_fp_33,morgan_fp_34,morgan_fp_35,morgan_fp_36,morgan_fp_37,morgan_fp_38,morgan_fp_39,morgan_fp_40,morgan_fp_41,morgan_fp_42,morgan_fp_43,morgan_fp_44,morgan_fp_45,morgan_fp_46,morgan_fp_47,morgan_fp_48,morgan_fp_49,morgan_fp_50,morgan_fp_51,morgan_fp_52,morgan_fp_53,morgan_fp_54,morgan_fp_55,morgan_fp_56,morgan_fp_57,morgan_fp_58,morgan_fp_59,morgan_fp_60,morgan_fp_61,morgan_fp_62,morgan_fp_63,Tg_degC,Dk_1GHz
586.082000,585.074000,585.966014,35.000000,8.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,20.230000,6.851500,57.743800,172.990220,5.106527,0.000000,0.000000,100.979546,106.086073,0.000000,0.000000,0.000000,70.694178,0.000000,212.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.650000,33.350000,7.678074,-0.683996,-0.659770,-0.567667,-1.111769,-0.787839,-0.655305,-0.415656,-0.383604,-0.419871,-1.027499,0.135006,-0.635872,-0.433110,-0.572029,-0.170978,-0.434200,-0.612471,-0.342703,-0.615990,-0.482904,-0.038907,-0.098155,0.190891,0.458888,0.173940,0.097157,0.172822,0.577831,0.418382,0.218466,-0.067731,0.522368,0.551035,0.530718,0.243925,0.298548,0.341785,0.314324,0.401735,0.266162,0.535437,0.548516,0.464563,0.145164,0.722415,0.261137,0.000117,1.021945,0.000000,0.546822,10.423695,11.730309,0.423717,0.358146,0.000000,-0.268222,0.000618,12355.726909,1.254057,1.030348,5.769652,0.594749,2431.046824,452.130566,6.389948,11666.003739,2881.970370,5531.922401,25.126687,31.178795,31.216998,399545112626990.750000,7.757643,0.738370,1.864384,0.001287,0.000131,0.580379,36.063055,326.544840,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,177.644079,1.500000
770.791000,770.791000,767.721479,35.000000,8.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,9.104900,80.090000,201.467558,0.000000,0.000000,0.000000,92.198716,92.198716,0.000000,0.000000,0.000000,61.621856,0.000000,212.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.030000,34.970000,8.484778,-0.039036,-0.771221,-0.717161,-0.107790,-0.824769,-0.669500,-0.275213,-0.700603,-0.295071,-0.461237,-0.411862,-0.250422,-0.623523,-0.593175,-0.492944,-0.613544,-0.190392,-0.437386,-0.830905,-0.594945,0.326324,0.030124,0.150522,0.144421,0.422297,0.526898,0.046499,0.032402,0.465159,-0.046337,0.654058,0.299024,0.576544,0.627269,0.381479,0.277152,0.283403,-0.057178,0.306579,0.394260,0.605386,0.545365,0.394614,0.129121,0.658802,0.288220,0.000097,1.065745,0.000000,0.422743,13.017010,12.440436,0.606889,0.306359,0.015789,6.743935,0.000653,10394.203815,1.218334,1.050681,5.445677,0.532499,3236.391253,554.071175,7.464958,9726.093469,3101.361223,6186.526341,27.108159,35.022828,33.216089,293764401950760.187500,8.015840,0.521712,1.898509,0.001148,0.000228,0.581331,32.939175,287.283276,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,166.358288,1.639075
580.147000,574.099000,580.011821,35.000000,8.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,8.014500,65.765000,176.760335,0.000000,0.000000,8.780830,87.808301,96.589131,0.000000,0.000000,0.000000,65.147821,0.000000,212.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.540000,33.460000,7.731884,-0.636658,-0.647314,-0.700298,-0.170402,-0.720017,-0.809024,-0.957861,-0.651829,-0.442833,-0.434734,-0.748540,-0.637745,-0.629193,-0.906586,-0.661867,-0.543726,-0.290806,-0.757644,-0.767305,-0.709357,0.170164,0.360396,0.211597,0.357347,0.287160,0.062419,-0.082760,0.567928,0.302963,0.554304,0.356527,0.660263,0.447185,0.596553,0.525318,0.377994,0.143487,0.468624,0.131382,0.574530,0.590520,0.620663,0.409480,0.120603,0.687104,0.324147,0.000095,0.962884,0.000000,0.570436,12.292253,12.008476,0.644323,0.336564,0.000000,-4.842464,0.000420,12925.292769,1.309726,0.977916,6.062719,0.597601,3125.534395,426.248426,6.077748,10007.751208,2307.609531,4770.373850,24.438069,33.979942,33.640131,353284761802727.875000,9.007270,0.616370,2.023063,0.001214,0.000214,0.452156,23.371402,251.906577,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,168.550269,1.643430
586.082000,585.074000,585.966014,35.000000,8.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,20.230000,6.851500,57.743800,172.990220,5.106527,0.000000,0.000000,100.979546,106.086073,0.000000,0.000000,0.000000,70.694178,0.000000,212.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.650000,33.350000,7.678074,-0.800461,-0.526620,-0.794205,-0.922553,-0.490856,-0.694675,-0.970054,-0.775101,-0.643015,-0.615558,-0.337463,-0.595320,-0.681335,-0.425844,-0.849693,-0.567842,-0.290848,-0.434164,-0.537428,-0.533048,-0.137561,0.305509,0.260282,0.077480,0.297782,0.407400,0.474786,0.114749,-0.130662,0.213358,0.542679,0.370989,0.187097,0.626332,0.515336,0.082476,0.488416,0.393379,-0.042793,0.500424,0.250260,0.613327,0.749740,0.145858,0.553414,0.265629,0.000114,1.013076,0.000000,0.659519,13.465013,10.459607,0.475223,0.340792,0.000734,1.044718,0.000227,12871.986392,1.160271,1.083315,6.222385,0.547311,2625.915448,477.042411,6.153599,9417.250767,2818.390999,5658.647641,26.081796,31.365426,26.705354,376628554517273.125000,9.702839,0.759782,2.050386,0.001130,0.000143,0.599901,27.899597,248.092709,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,105.884479,1.500000
576.184000,567.112000,576.036893,35.000000,8.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,8.107400,70.331000,178.959742,0.000000,0.000000,13.171245,79.027471,92.198716,0.000000,0.000000,0.000000,64.894051,0.000000,212.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.470000,33.530000,7.766202,-0.449434,-0.799930,-0.825027,-0.654266,-0.693621,-0.670876,-0.431321,-0.475646,-0.586084,-0.695778,-0.620357,-0.718639,-0.471211,-0.284688,-0.754810,-0.426378,-0.290082,-0.427784,-0.689328,-0.272826,-0.080993,0.001148,0.002438,0.033911,0.140929,0.021664,0.111775,0.598288,0.126555,0.204508,0.540913,0.099502,0.306274,0.282547,0.575640,0.389431,0.172657,0.480451,0.543090,0.407802,0.720417,0.589255,0.279583,0.125578,0.661404,0.251697,0.000097,1.039991,0.000000,0.549358,13.376031,12.865795,0.545679,0.304425,0.000000,6.209022,0.000288,13984.549254,1.168662,1.173568,5.023585,0.444603,3397.934691,438.945358,6.698606,7142.837400,3015.653992,4995.243636,24.277097,28.935514,35.596032,414151584372101.000000,9.403700,0.721545,1.850456,0.001053,0.000138,0.672101,30.820850,287.943926,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,178.045792,1.926382
580.147000,574.099000,580.011821,35.000000,8.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,8.014500,65.765000,176.760335,0.000000,0.000000,8.780830,87.808301,96.589131,0.000000,0.000000,0.000000,65.147821,0.000000,212.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.540000,33.460000,7.731884,-0.439167,-0.519622,-0.630429,-0.712414,-0.368284,-0.394496,-0.545663,-0.354504,-0.677567,-0.812305,-0.680771,-0.668944,-0.086567,-0.218233,-0.523258,-0.212039,-0.352871,-0.537949,-0.451992,-0.265186,-0.191172,0.022119,0.048464,0.251696,0.587277,0.346990,0.073187,-0.107748,0.168430,0.013159,0.161677,0.373908,0.935716,0.422851,0.375937,0.333967,0.479741,0.711103,0.196307,0.451831,0.655183,0.701209,0.344817,0.110888,0.661766,0.276953,0.000103,1.037194,0.000000,0.643660,10.965726,13.944473,0.580153,0.377503,0.000000,5.768202,0.000534,10986.639116,1.293510,1.011065,5.584195,0.551225,3457.419263,565.820934,7.570665,9276.529333,2716.844411,4319.399582,23.627966,29.596632,34.175072,306011898359541.625000,8.358976,0.709169,1.999172,0.000980,0.000154,0.502444,31.406707,232.531079,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,181.477271,1.675641
620.983000,620.983000,619.902576,35.000000,8.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,8.367300,66.123000,184.636983,0.000000,0.000000,0.000000,96.589131,96.589131,0.000000,0.000000,0.000000,64.066184,0.000000,212.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.960000,34.040000,8.017962,-0.657493,-0.611884,-0.280674,-0.759889,-0.631900,-1.164072,-0.688622,-0.633448,-0.491509,-0.560534,0.003676,-0.464209,-0.258506,-0.454965,-0.378518,-0.877284,-0.704798,-0.705432,-0.560074,-0.177089,0.518003,0.327222,0.049162,0.233472,-0.028107,0.056682,0.316811,0.235044,0.177192,-0.043295,0.215247,0.695924,0.353437,0.374109,0.338539,0.353959,0.241919,0.405013,0.418490,0.042733,0.677753,0.490293,0.322247,0.144653,0.530509,0.434711,0.000100,1.014411,0.000000,0.338219,13.141617,11.379799,0.455755,0.272329,0.000000,-0.503266,0.000545,11417.924016,1.310850,1.054048,5.750790,0.626751,3515.182520,518.566069,4.965182,9003.567389,2957.304118,5213.484606,23.403229,37.656857,31.437196,296362618274383.375000,8.596443,0.761991,1.888264,0.000666,0.000152,0.563148,27.715892,260.973952,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,132.544891,1.581821
584.091000,582.075000,583.970350,35.000000,8.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,2.000000,40.460000,5.874300,58.854600,173.618919,10.213055,0.000000,0.000000,96.589131,106.802186,0.000000,0.000000,0.000000,75.732996,0.000000,212.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.620000,33.380000,7.692735,-0.586205,-0.553000,-0.680428,-0.983781,-0.659756,-0.440151,-0.440537,-0.698751,-0.590861,-0.513442,-0.726830,-0.667777,-0.598898,-0.311152,-0.256186,-0.639540,-0.443578,-0.412525,-0.176057,-0.480336,0.251895,0.272880,0.257404,-0.098283,0.555003,-0.184685,0.301848,0.199670,0.515102,0.525511,0.009779,0.516883,0.301890,0.433861,0.333565,0.274041,0.487542,0.574552,0.381783,0.413673,0.506427,0.644959,0.493573,0.145148,0.588061,0.280513,0.000133,1.048625,0.000000,0.491714,14.893677,12.994058,0.393008,0.380436,0.074774,3.544595,0.000531,12768.495688,1.258134,1.319573,5.128937,0.440382,3208.214484,537.161271,7.131764,9162.453690,3500.769572,5553.155181,33.403510,29.623503,37.789644,330393728247513.250000,7.963868,0.702878,1.972083,0.001109,0.000210,0.600507,27.798728,297.134933,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,127.481523,1.500000
620.983000,620.983000,619.902576,35.000000,8.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,8.367300,66.123000,184.636983,0.000000,0.000000,8.780830,87.808301,96.589131,0.000000,0.000000,0.000000,64.066184,0.000000,212.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.960000,34.040000,8.017962,-0.755414,-1.025140,-0.636237,-0.150761,-0.503787,-0.690780,-0.639782,-0.911842,-0.165986,-0.589858,-0.657257,-0.494580,-0.699110,-0.744332,-0.750019,-0.275742,-0.803804,-0.432892,-0.878117,-0.443601,0.087290,0.248526,0.393238,0.346846,0.257799,-0.137777,0.261835,0.417023,0.271601,0.212205,0.392860,0.391358,0.306494,0.462236,0.525514,0.244417,0.190435,0.423783,0.338669,0.320108,0.585478,0.647137,0.414522,0.130068,0.694007,0.260750,0.000103,1.009082,0.000000,0.510642,13.205164,11.072821,0.488876,0.359218,0.000000,3.335227,0.000422,11030.191424,1.288317,1.352532,4.923478,0.437921,3551.324721,529.801547,6.043980,7201.256303,2924.825985,5074.491439,22.383546,28.865692,33.001423,355967892292368.437500,7.244287,0.801457,1.948925,0.000872,0.000197,0.517782,37.828188,259.995956,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,169.460805,1.559699
580.147000,574.099000,580.011821,35.000000,8.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,8.014500,65.765000,176.760335,0.000000,0.000000,8.780830,87.808301,96.589131,0.000000,0.000000,0.000000,65.147821,0.000000,212.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.540000,33.460000,7.731884,-0.497321,-0.608881,-0.724831,-0.445111,-0.561118,-0.603432,-0.427293,-0.647031,-0.303727,-0.481530,-0.707735,-0.268477,-0.427311,-0.489707,-0.517408,-0.235317,-0.433917,-0.253043,-0.794564,-0.457799,0.229820,0.128765,0.327862,0.124400,0.396355,0.186472,0.496571,0.240641,0.302002,0.326727,0.419465,0.584295,0.684271,0.252767,0.486054,0.466813,0.216679,0.917175,0.568058,0.080581,0.582160,0.641810,0.417840,0.140756,0.596277,0.221373,0.000110,0.956575,0.000000,0.503040,12.143372,12.733515,0.494450,0.314475,0.000000,-9.989029,0.000322,12906.183117,1.375057,0.883846,5.399694,0.460534,3112.871465,543.498548,7.380913,10014.679764,2997.632576,5396.487482,26.458390,33.222453,28.498941,360843076986087.875000,8.814867,0.669963,1.976199,0.001285,0.000175,0.535431,37.624022,259.968538,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,138.146275,1.500000
709.885000,709.885000,707.801545,35.000000,8.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,8.679500,72.271000,191.765546,0.000000,0.000000,0.000000,96.589131,96.589131,0.000000,0.000000,0.000000,62.966357,0.000000,212.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.580000,34.420000,8.207509,-0.381833,-0.644774,-0.662413,-0.456841,-0.764416,-0.494285,-0.480932,-0.624736,-0.613531,-0.918704,-0.353991,-0.336210,-0.575559,-0.332691,-0.508411,-0.467954,-0.452735,-0.555032,-0.342163,-0.445895,0.236377,0.165426,0.041431,0.213288,0.425836,0.107315,0.354642,-0.056779,0.084291,0.175154,0.326722,0.437741,0.503654,0.485640,0.339521,0.481399,0.419462,-0.037954,0.281563,0.322867,0.414800,0.620740,0.585200,0.115821,0.673122,0.300112,0.000099,1.006106,0.000000,0.551664,12.825874,11.110080,0.385325,0.335115,0.107467,-7.887095,0.000486,12618.897596,1.430103,1.292035,5.608225,0.546394,3445.549271,450.715873,5.876840,7283.428441,2817.600309,4239.468690,17.718719,30.761860,31.720583,381170054885666.687500,6.749122,0.898727,1.914062,0.001177,0.000191,0.571298,31.411295,252.190518,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,165.219303,1.500000
584.091000,582.075000,583.970350,35.000000,8.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,2.000000,40.460000,5.874300,58.854600,173.618919,10.213055,0.000000,0.000000,96.589131,106.802186,0.000000,0.000000,0.000000,75.732996,0.000000,212.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.620000,33.380000,7.692735,-0.362263,-0.777938,-0.417479,-0.340538,-0.549190,-0.551443,-0.403248,-0.641955,-0.859544,-0.339101,-0.430814,-0.873047,-0.437368,-0.623727,-0.753526,-0.343738,-0.632283,-0.544017,-0.558696,-0.603145,-0.098464,-0.037745,0.179414,0.503798,0.013844,-0.086741,-0.018707,0.694491,-0.045124,0.475440,0.411357,0.403607,0.691705,0.517639,0.169488,0.463754,0.511485,0.274092,0.032350,0.669723,0.580595,0.555108,0.419405,0.147079,0.588121,0.244899,0.000105,0.977282,0.000000,0.611715,13.654766,10.885575,0.534834,0.321575,0.077881,-7.407671,0.000714,12898.802077,1.201442,0.894898,5.489513,0.621417,3128.041569,429.957273,6.000121,8838.470687,2724.796846,4946.445836,24.665964,22.506994,32.161622,382011563077642.437500,7.293082,0.882578,2.038694,0.001301,0.000228,0.570144,42.049770,340.260811,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,132.372212,1.541556
576.184000,567.112000,576.036893,35.000000,8.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,8.312500,70.033000,178.959742,0.000000,0.000000,0.000000,92.198716,92.198716,0.000000,0.000000,0.000000,59.479061,0.000000,212.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.470000,33.530000,7.766202,-0.784898,-0.784123,-0.463639,-0.405195,-0.689689,-0.351905,-0.153553,-0.619302,-0.336220,-0.317876,-0.527288,-0.509586,-0.302279,-0.734350,-0.703749,-0.401379,-0.377000,-0.607204,-0.665570,-0.579767,0.288857,0.208448,0.199724,0.152517,0.349460,0.105917,0.630037,0.229377,0.241073,0.299591,0.408578,0.415611,0.397739,0.460671,0.217608,0.414337,0.571935,0.476050,0.513572,0.363513,0.661465,0.646841,0.338535,0.130525,0.673098,0.288138,0.000114,1.086214,0.000000,0.609395,13.322126,9.975683,0.676046,0.270559,0.034812,-3.101087,0.000224,12863.765761,1.172208,1.001947,5.632941,0.564444,3019.853530,350.916250,5.575368,8472.623061,2469.856339,4539.616567,32.368876,30.058385,27.729107,295544117632893.562500,7.080562,0.671871,1.968230,0.000639,0.000251,0.591430,33.007350,263.661973,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,180.710350,1.800416
584.091000,582.075000,583.970350,35.000000,8.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,2.000000,40.460000,5.874300,58.854600,173.618919,10.213055,0.000000,0.000000,96.589131,106.802186,0.000000,0.000000,0.000000,75.732996,0.000000,212.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.620000,33.380000,7.692735,-0.561046,-0.643333,-0.839419,-1.096095,-0.931156,-0.634711,-0.796639,-0.408335,-0.417570,-0.577684,-0.511413,-0.527559,-0.360167,-0.363716,-0.656695,-0.278853,-0.312079,-0.742674,-0.322212,-0.456163,0.371095,-0.027173,0.303523,0.304810,0.434201,0.082225,0.287244,0.053357,0.516362,0.589479,0.296614,0.421561,0.268220,0.401043,0.637949,0.749283,0.715590,0.379790,-0.044491,0.096630,0.477426,0.581753,0.522574,0.144323,0.744502,0.297652,0.000118,0.950068,0.000000,0.513748,11.444463,12.762889,0.502312,0.303176,0.084387,5.908318,0.000926,12248.301286,1.208647,1.180437,6.398945,0.478981,3124.356825,509.429229,7.103522,8013.049295,2728.122372,4944.866509,25.659870,32.575817,42.075779,348037835335699.125000,6.479991,0.731407,1.955137,0.001257,0.000252,0.490975,27.311107,248.240500,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,167.553925,1.500000
572.221000,560.125000,572.061965,35.000000,8.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,8.200300,74.897000,181.159149,0.000000,0.000000,17.561660,70.246641,87.808301,0.000000,0.000000,0.000000,64.640282,0.000000,212.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.400000,33.600000,7.800577,-0.611889,-0.679686,-0.288655,-0.367970,-0.745766,-0.714620,-0.742064,-0.791827,-0.642569,-0.053188,-0.399343,-0.194331,-0.658544,-0.555292,-0.285811,-0.212767,-0.707232,-0.818901,-0.557918,-0.393828,0.414190,0.029366,0.064271,-0.148713,0.264542,0.232466,0.204972,0.300722,0.444713,0.146954,0.524659,0.435154,0.211516,0.178041,0.369540,0.444646,0.298661,0.408622,0.347254,0.856905,0.576580,0.562907,0.423420,0.119998,0.678080,0.297746,0.000097,0.953252,0.000000,0.576692,12.152790,12.522126,0.413477,0.234984,0.000000,-4.912366,0.000208,12150.627909,1.359547,1.205736,6.794607,0.434875,3096.515096,546.180785,6.837164,8788.132228,2592.661578,4920.478437,17.993987,35.371064,30.454324,309651320580136.125000,9.635575,0.687726,1.845966,0.001158,0.000190,0.648695,23.535105,249.194755,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,171.167612,1.514674
